feature,importance,model_name,target_used,importance_type,abs_importance
model_Latitude E Series,8.789937472490308e-05,Extra Trees_target,price,feature_importance,8.789937472490308e-05
model_IdeaPad,6.424422604279157e-05,Extra Trees_target,price,feature_importance,6.424422604279157e-05
cpu_brand_Microsoft SQ,5.269458317799585e-05,Extra Trees_target,price,feature_importance,5.269458317799585e-05
model_ProBook,5.047921097171062e-05,Extra Trees_target,price,feature_importance,5.047921097171062e-05
model_Aspire,4.971685971240359e-05,Extra Trees_target,price,feature_importance,4.971685971240359e-05
model_Pavilion 15,4.7393962158308544e-05,Extra Trees_target,price,feature_importance,4.7393962158308544e-05
model_Legion,4.715688593058917e-05,Extra Trees_target,price,feature_importance,4.715688593058917e-05
model_MacBook Pro M2,4.4086642713201715e-05,Extra Trees_target,price,feature_importance,4.4086642713201715e-05
model_Vostro,4.07055143720415e-05,Extra Trees_target,price,feature_importance,4.07055143720415e-05
model_MacBook Air M2,2.559334026256197e-05,Extra Trees_target,price,feature_importance,2.559334026256197e-05
model_Latitude 14 7000,2.1578412515699147e-05,Extra Trees_target,price,feature_importance,2.1578412515699147e-05
model_Vivobook 15,1.9695851079732114e-05,Extra Trees_target,price,feature_importance,1.9695851079732114e-05
model_X Series,1.4454599164365142e-05,Extra Trees_target,price,feature_importance,1.4454599164365142e-05
brand_Sony,1.3528179993093365e-05,Extra Trees_target,price,feature_importance,1.3528179993093365e-05
model_Elitebook 800,7.512565194253861e-06,Extra Trees_target,price,feature_importance,7.512565194253861e-06
brand_Toshiba,5.59178482539891e-06,Extra Trees_target,price,feature_importance,5.59178482539891e-06
