feature,importance,model_name,target_used,importance_type,abs_importance
cpu_suffix_power_ord_filled,-0.0026809972422640912,Ridge_log_target,price,coefficient,0.0026809972422640912
model_Gaming Thin GF,0.002596138834470431,Ridge_log_target,price,coefficient,0.002596138834470431
brand_Other,-0.002452074380244504,Ridge_log_target,price,coefficient,0.002452074380244504
no_info_brand,-0.0024520743802131594,Ridge_log_target,price,coefficient,0.0024520743802131594
model_TUF Gaming,-0.0023933750146374285,Ridge_log_target,price,coefficient,0.0023933750146374285
model_MacBook Pro M1,0.002172851883443757,Ridge_log_target,price,coefficient,0.002172851883443757
model_Macbook air m4,0.0016897276119187913,Ridge_log_target,price,coefficient,0.0016897276119187913
brand_ASUS,-0.0013743866876087549,Ridge_log_target,price,coefficient,0.0013743866876087549
storage_hdd,0.0012782366398382474,Ridge_log_target,price,coefficient,0.0012782366398382474
model_MacBook Air M2,-0.0012646998220582335,Ridge_log_target,price,coefficient,0.0012646998220582335
model_Elitebook,0.0011883619990437843,Ridge_log_target,price,coefficient,0.0011883619990437843
model_Elitebook 800,0.0008541925668774539,Ridge_log_target,price,coefficient,0.0008541925668774539
brand_MSI,0.0008276148200086758,Ridge_log_target,price,coefficient,0.0008276148200086758
model_Pavilion 15,-0.00036423653972271,Ridge_log_target,price,coefficient,0.00036423653972271
cpu_brand_Microsoft SQ,-0.00015751480546088978,Ridge_log_target,price,coefficient,0.00015751480546088978
