feature,importance,model_name,target_used,importance_type,abs_importance
model_ROG Strix,0.00022874367516326113,Random Forest_log_target,price,feature_importance,0.00022874367516326113
model_Macbook air m4,0.0002029742521170061,Random Forest_log_target,price,feature_importance,0.0002029742521170061
model_Gaming Thin GF,0.000194466333985522,Random Forest_log_target,price,feature_importance,0.000194466333985522
model_IdeaPad,0.0001740821454066166,Random Forest_log_target,price,feature_importance,0.0001740821454066166
model_Latitude 14 7000,0.00016758084122995968,Random Forest_log_target,price,feature_importance,0.00016758084122995968
cpu_brand_Qualcomm,0.00013896512717414343,Random Forest_log_target,price,feature_importance,0.00013896512717414343
model_MacBook Pro M1,0.0001284119137039941,Random Forest_log_target,price,feature_importance,0.0001284119137039941
model_Vivobook 15,0.00010838544706401866,Random Forest_log_target,price,feature_importance,0.00010838544706401866
model_Legion,0.0001002691539450687,Random Forest_log_target,price,feature_importance,0.0001002691539450687
brand_LG,8.695770077586694e-05,Random Forest_log_target,price,feature_importance,8.695770077586694e-05
cpu_apple_core_spec,6.856817596038382e-05,Random Forest_log_target,price,feature_importance,6.856817596038382e-05
model_Elitebook 800,6.66655687663035e-05,Random Forest_log_target,price,feature_importance,6.66655687663035e-05
model_MacBook Air M2,3.301992469171433e-05,Random Forest_log_target,price,feature_importance,3.301992469171433e-05
model_MacBook Pro M2,3.1954013386700805e-05,Random Forest_log_target,price,feature_importance,3.1954013386700805e-05
