feature,importance,model_name,target_used,importance_type,abs_importance
model_TUF Gaming,-0.00028434148149734636,Lasso_log_target,price,coefficient,0.00028434148149734636
no_info_model,-0.0,Lasso_log_target,price,coefficient,0.0
brand_segment_gaming_value,0.0,Lasso_log_target,price,coefficient,0.0
model_is_rare,0.0,Lasso_log_target,price,coefficient,0.0
screen_missing,0.0,Lasso_log_target,price,coefficient,0.0
storage_gb,-0.0,Lasso_log_target,price,coefficient,0.0
model_Elitebook,0.0,Lasso_log_target,price,coefficient,0.0
model_Gaming Thin GF,0.0,Lasso_log_target,price,coefficient,0.0
brand_ASUS,0.0,Lasso_log_target,price,coefficient,0.0
brand_Apple,0.0,Lasso_log_target,price,coefficient,0.0
warranty_active,-0.0,Lasso_log_target,price,coefficient,0.0
brand_HP,0.0,Lasso_log_target,price,coefficient,0.0
model_MacBook Pro M1,0.0,Lasso_log_target,price,coefficient,0.0
model_Latitude,0.0,Lasso_log_target,price,coefficient,0.0
cpu_brand_Intel,-0.0,Lasso_log_target,price,coefficient,0.0
